repeat       mu           y
    1      0.09816     1.01431
    1     -1.74714    -0.65409
    1      0.19977    -1.95304
    1     -1.14178    -1.29575
    1     -0.18222     0.00489
    1      0.56717     0.56554
    1      0.10083     0.67796
    1     -0.34859    -0.70034
    1     -0.48186    -0.01500
    1     -0.33971    -0.52710
    1      0.25133     1.28663
    1      1.28047     2.23589
    1      0.05971    -0.64385
    1      0.82941     0.73280
    1      0.19178     0.48267
    1      0.16827     0.81598
    1      0.94172    -0.03635
    1      1.10768     2.41091
    1      0.37513    -0.20413
    1     -0.08813    -2.02816
    1     -0.61561     1.20509
    1     -1.15729    -2.30667
    1     -0.36943     0.24310
    1      0.90056     1.20229
    1      1.17196     4.00059
    1      0.23882     1.78932
    1     -0.18661    -0.71183
    1      0.39972     0.06154
    1     -0.07111     1.05847
    1      0.63357     1.06243
    1      0.34805     0.92208
    1     -0.16821     0.31488
    1      0.61385     1.22805
    1      0.38608     0.96739
    1      0.55169    -1.53047
    1      0.31262     0.91598
    1      0.17574    -1.14501
    1      0.09586    -0.11395
    1     -1.60398    -1.29779
    1      0.81401     0.44363
    2      0.34543    -0.58191
    2     -1.08513    -1.66887
    2      0.38003     0.31325
    2     -1.59059    -3.52621
    2      1.20304     1.39851
    2     -1.86322    -0.30007
    2      0.25688    -0.11908
    2     -0.02251     0.36944
    2      0.88109    -0.03342
    2      0.15160     0.04033
    2      0.09942     0.43876
    2      0.21691    -0.02581
    2      0.78857     0.53859
    2      0.77544     0.60953
    2      0.35800     0.43949
    2     -0.58054    -0.23546
    2     -0.35236    -0.90480
    2      0.64186     0.44466
    2      0.48590    -0.04321
    2     -0.73788     0.43586
    2      0.59091     0.97981
    2      0.69228     1.68199
    2     -0.30727    -0.70823
    2     -0.43783    -0.68261
    2      1.20625     0.43615
    2     -0.83984     0.24474
    2      0.83927     0.58201
    2     -0.49718     0.22649
    2      0.11872    -0.26647
    2      0.45650     1.30997
    2      0.23025    -1.12105
    2     -0.23613    -0.13620
    2      0.26401    -0.05147
    2      0.24416     0.56428
    2      0.78865     1.05788
    2     -0.24963     0.03434
    2      0.31429    -0.31881
    2      0.25021     1.59948
    2     -0.21743     0.45644
    2     -0.28714     0.87843
    2      0.69973     0.23169
    2      0.31072     1.64060
    2      0.87169     2.09354
    2      0.36074     0.73772
    2      1.48222     2.56057
    2     -0.36406     0.67867
    2      0.11499    -1.46350
    2     -1.15595    -2.28571
    2     -0.40551    -0.92272
    2      0.15259     0.58742
    2      0.56335    -0.96619
    2      0.91630     2.38937
    2     -0.02231     1.41533
    2      0.89357    -0.64067
    2     -0.49672     0.07534
    2      0.08758    -0.07889
    2      0.85241     0.52331
    2     -0.41283    -0.74286
    2      0.12877     0.08983
    2     -0.69526    -2.75736
    2     -0.39518    -1.81546
    2     -0.06067    -0.54283
    2      2.08273     1.39950
    2     -0.75403    -1.25473
    2      0.95535     1.71613
    2     -1.75479    -0.73883
    2     -0.08170    -0.95298
    2      1.80804     3.41091
    2     -1.16509     0.20958
    2      2.39025     4.16045
    2      0.42272     0.53324
    2     -0.83111    -1.04210
    2      0.84748    -0.37742
    2     -0.41056    -0.61395
    2     -0.00380     1.77861
    2      0.04202     0.55101
    2     -0.48525    -0.97507
    2     -0.27902    -1.20915
    2      0.03196    -1.35193
    2      0.62623     0.81733
    2     -0.89414    -0.48652
    2      0.24559     0.24290
    2     -0.39744    -0.12287
    2     -0.27363     0.22507
    2     -0.65617    -0.52181
    2      0.67423     3.20181
    2     -0.31398     0.70925
    2      0.95228     1.11205
    2     -0.57105    -0.85146
    2     -0.79516    -2.34754
    2     -0.62700    -0.55633
    2     -0.41057    -0.77240
    2      0.14851     0.55590
    2     -1.08738    -0.00240
    2      0.19220     0.00849
    2      0.65105     1.42873
    2      0.90808     1.59169
    2      1.00073     2.20258
    2     -0.41368    -1.75765
    2     -0.21930     0.66527
    2      0.46546    -1.39062
    2     -1.14973     0.10631
    2     -0.48698    -0.17551
    2     -0.48080    -0.57918
    2     -0.98885    -0.56450
    2     -0.98916    -1.30110
    2     -0.72220    -1.61495
    2     -0.18564     0.22285
    2      0.45620     0.60401
    2      0.07003    -0.32556
    2      0.09816    -0.05489
    2     -1.74714    -2.07110
    2      0.19977     0.23001
    2     -1.14178     0.81217
    2     -0.18222     1.41959
    2      0.56717     1.25243
    2      0.10083     0.09984
    2     -0.34859    -0.98662
    2     -0.48186    -1.83476
    2     -0.33971     0.21310
    2      0.25133     2.07892
    2      1.28047     2.21721
    2      0.05971    -0.22582
    2      0.82941    -0.54305
    2      0.19178     0.00871
    2      0.16827    -0.39867
    2      0.94172     2.30550
    2      1.10768    -0.07660
    2      0.37513    -0.75635
    2     -0.08813    -0.77447
    2     -0.61561     0.74135
    2     -1.15729    -2.07505
    2     -0.36943    -0.40475
    2      0.90056     0.26156
    2      1.17196     1.63023
    2      0.23882     0.24862
    2     -0.18661     0.87193
    2      0.39972     1.28980
    2     -0.07111     0.33232
    2      0.63357     0.87354
    2      0.34805     0.66822
    2     -0.16821    -0.27584
    2      0.61385     1.17417
    2      0.38608     0.61698
    2      0.55169     0.38086
    2      0.31262     0.32993
    2      0.17574    -0.86761
    2      0.09586     0.02404
    2     -1.60398    -0.71898
    2      0.81401     1.44122
    3      0.34543    -0.13943
    3     -1.08513    -1.67413
    3      0.38003    -0.91042
    3     -1.59059    -2.27234
    3      1.20304     2.26095
    3     -1.86322    -3.91081
    3      0.25688    -0.03489
    3     -0.02251     0.30624
    3      0.88109     0.22021
    3      0.15160    -0.31002
    3      0.09942     0.97513
    3      0.21691     2.19614
    3      0.78857     1.25034
    3      0.77544    -0.09468
    3      0.35800    -0.66481
    3     -0.58054    -0.22026
    3     -0.35236    -0.10312
    3      0.64186    -0.94653
    3      0.48590     1.19118
    3     -0.73788    -1.56590
    3      0.59091     0.58115
    3      0.69228    -0.49777
    3     -0.30727     0.40339
    3     -0.43783    -0.20307
    3      1.20625     2.96141
    3     -0.83984    -2.83448
    3      0.83927     2.07337
    3     -0.49718    -0.28338
    3      0.11872     0.71076
    3      0.45650     1.67252
    3      0.23025     0.58398
    3     -0.23613    -1.64350
    3      0.26401     1.46083
    3      0.24416    -2.00673
    3      0.78865     0.61544
    3     -0.24963    -0.53329
    3      0.31429     1.05367
    3      0.25021     0.67001
    3     -0.21743     0.02386
    3     -0.28714     0.60802
    3      0.69973    -0.84132
    3      0.31072     1.00365
    3      0.87169    -0.51437
    3      0.36074     0.08824
    3      1.48222     0.88592
    3     -0.36406     0.87600
    3      0.11499    -1.41890
    3     -1.15595    -1.76741
    3     -0.40551    -0.72302
    3      0.15259    -1.51464
    3      0.56335     1.42571
    3      0.91630     0.83942
    3     -0.02231    -0.16324
    3      0.89357     1.60475
    3     -0.49672    -0.18381
    3      0.08758     1.56210
    3      0.85241     1.29477
    3     -0.41283     0.08280
    3      0.12877    -0.55949
    3     -0.69526    -0.29932
    3     -0.39518    -0.37761
    3     -0.06067    -0.93057
    3      2.08273     0.63458
    3     -0.75403    -0.67147
    3      0.95535     1.07841
    3     -1.75479    -1.49404
    3     -0.08170     0.52230
    3      1.80804     0.87119
    3     -1.16509    -1.29358
    3      2.39025     2.67851
    3      0.42272     0.08556
    3     -0.83111     0.75671
    3      0.84748     0.75936
    3     -0.41056     0.92764
    3     -0.00380     1.34207
    3      0.04202     0.79112
    3     -0.48525     0.13869
    3     -0.27902    -0.79863
    3      0.03196     0.41651
    3      0.62623     1.61826
    3     -0.89414    -1.33249
    3      0.24559     1.04361
    3     -0.39744    -2.37775
    3     -0.27363     0.23331
    3     -0.65617    -2.12972
    3      0.67423    -0.15286
    3     -0.31398    -1.18553
    3      0.95228     0.42840
    3     -0.57105    -1.24332
    3     -0.79516     0.39657
    3     -0.62700    -1.24933
    3     -0.41057    -0.66102
    3      0.14851     1.11351
    3     -1.08738     0.43202
    3      0.19220    -0.41189
    3      0.65105     0.39563
    3      0.90808    -0.30373
    3      1.00073     1.22550
    3     -0.41368    -0.27975
    3     -0.21930    -1.11731
    3      0.46546    -1.18420
    3     -1.14973    -2.37712
    3     -0.48698    -0.17155
    3     -0.48080     0.08019
    3     -0.98885    -0.41691
    3     -0.98916    -1.14780
    3     -0.72220    -0.89011
    3     -0.18564     0.79184
    3      0.45620     0.39617
    3      0.07003    -1.41656
    3      0.09816    -0.39661
    3     -1.74714    -2.37857
    3      0.19977     1.87427
    3     -1.14178    -2.63419
    3     -0.18222    -0.58389
    3      0.56717     2.70429
    3      0.10083    -0.75191
    3     -0.34859     0.41465
    3     -0.48186    -0.63311
    3     -0.33971     1.84733
    3      0.25133     0.20502
    3      1.28047     1.09412
    3      0.05971     0.41028
    3      0.82941     0.28478
    3      0.19178     1.61334
    3      0.16827     0.17529
    3      0.94172     1.46728
    3      1.10768     2.08932
    3      0.37513     0.65316
    3     -0.08813    -1.25315
    3     -0.61561     0.42828
    3     -1.15729    -1.65529
    3     -0.36943    -0.92318
    3      0.90056    -0.21759
    3      1.17196     1.86483
    3      0.23882    -0.98303
    3     -0.18661     0.86465
    3      0.39972     0.08932
    3     -0.07111    -0.37473
    3      0.63357     0.25904
    3      0.34805    -1.94350
    3     -0.16821     0.35115
    3      0.61385    -0.23198
    3      0.38608     0.34446
    3      0.55169     1.19068
    3      0.31262     0.28180
    3      0.17574     0.16356
    3      0.09586     2.43677
    3     -1.60398     0.07913
    3      0.81401     1.11100
    4      0.34543    -0.76800
    4     -1.08513    -1.58736
    4      0.38003    -1.08640
    4     -1.59059    -1.23037
    4      1.20304    -0.20795
    4     -1.86322    -0.26921
    4      0.25688     1.37672
    4     -0.02251    -1.54363
    4      0.88109     0.39038
    4      0.15160     1.65469
    4      0.09942    -0.87371
    4      0.21691     0.20070
    4      0.78857     0.63448
    4      0.77544     0.30133
    4      0.35800     0.68054
    4     -0.58054    -1.74274
    4     -0.35236     0.39819
    4      0.64186     1.43801
    4      0.48590     0.87910
    4     -0.73788    -2.76261
    4      0.59091    -0.70539
    4      0.69228     2.02754
    4     -0.30727     1.00755
    4     -0.43783    -0.54521
    4      1.20625     0.45944
    4     -0.83984    -0.06615
    4      0.83927     0.50858
    4     -0.49718    -0.47528
    4      0.11872     0.85285
    4      0.45650     1.85848
    4      0.23025     0.55336
    4     -0.23613    -0.56142
    4      0.26401    -2.16268
    4      0.24416     0.43346
    4      0.78865     1.58204
    4     -0.24963    -0.00258
    4      0.31429     1.45043
    4      0.25021    -1.42510
    4     -0.21743    -0.80116
    4     -0.28714     0.30477
    4      0.69973    -0.05715
    4      0.31072     0.45861
    4      0.87169     0.98362
    4      0.36074     1.91816
    4      1.48222     0.10710
    4     -0.36406     0.46907
    4      0.11499    -1.15177
    4     -1.15595     0.27349
    4     -0.40551     0.20370
    4      0.15259    -0.61860
    4      0.56335     1.09165
    4      0.91630     0.23465
    4     -0.02231    -0.83515
    4      0.89357     0.99600
    4     -0.49672    -1.62708
    4      0.08758    -1.08572
    4      0.85241     0.78140
    4     -0.41283    -1.10746
    4      0.12877     0.57758
    4     -0.69526    -1.41759
    4     -0.39518     0.39350
    4     -0.06067     1.49104
    4      2.08273     2.55105
    4     -0.75403    -0.44865
    4      0.95535     0.94437
    4     -1.75479    -2.40640
    4     -0.08170    -3.15475
    4      1.80804     3.21826
    4     -1.16509    -2.04144
    4      2.39025     0.98792
    4      0.42272     0.62280
    4     -0.83111    -0.06606
    4      0.84748     0.71065
    4     -0.41056    -0.77927
    4     -0.00380     1.01573
    4      0.04202    -0.20178
    4     -0.48525    -1.20909
    4     -0.27902     0.81770
    4      0.03196     1.10246
    4      0.62623    -1.14494
    4     -0.89414     0.73894
    4      0.24559     0.99330
    4     -0.39744     0.41075
    4     -0.27363    -0.28233
    4     -0.65617    -0.19129
    4      0.67423     0.97341
    4     -0.31398     0.12596
    4      0.95228     0.79848
    4     -0.57105     0.47245
    4     -0.79516    -0.49680
    4     -0.62700     0.33796
    4     -0.41057    -3.36918
    4      0.14851     0.56611
    4     -1.08738    -0.56801
    4      0.19220    -1.12856
    4      0.65105     1.65916
    4      0.90808     0.36479
    4      1.00073     0.33681
    4     -0.41368     0.67890
    4     -0.21930    -0.17936
    4      0.46546    -0.86657
    4     -1.14973    -2.54516
    4     -0.48698     2.45957
    4     -0.48080    -0.87518
    4     -0.98885    -1.35116
    4     -0.98916    -0.82714
    4     -0.72220     0.12733
    4     -0.18564    -0.53551
    4      0.45620     3.37175
    4      0.07003    -0.83677
    4      0.09816     0.21038
    4     -1.74714    -1.44886
    4      0.19977     0.31212
    4     -1.14178    -0.59956
    4     -0.18222    -1.68293
    4      0.56717     1.35316
    4      0.10083     1.00046
    4     -0.34859    -0.51031
    4     -0.48186     0.46702
    4     -0.33971     0.49056
    4      0.25133    -1.18345
    4      1.28047     0.01095
    4      0.05971     0.17653
    4      0.82941     0.84873
    4      0.19178    -1.02878
    4      0.16827     1.05738
    4      0.94172    -0.40523
    4      1.10768     0.39228
    4      0.37513     1.02144
    4     -0.08813    -0.22514
    4     -0.61561     0.15940
    4     -1.15729    -2.63640
    4     -0.36943    -1.98338
    4      0.90056    -0.12071
    4      1.17196     2.04887
    4      0.23882    -1.20569
    4     -0.18661     2.23098
    4      0.39972    -0.27445
    4     -0.07111    -0.91267
    4      0.63357     0.23429
    4      0.34805     0.48459
    4     -0.16821    -1.21601
    4      0.61385    -0.44243
    4      0.38608     0.29424
    4      0.55169     1.91229
    4      0.31262     0.19288
    4      0.17574     0.46488
    4      0.09586    -0.77962
    4     -1.60398    -1.25178
    4      0.81401    -0.58627
    5      0.34543    -0.22668
    5     -1.08513    -1.41331
    5      0.38003    -0.94580
    5     -1.59059     0.88855
    5      1.20304     1.69043
    5     -1.86322    -1.86229
    5      0.25688     0.80440
    5     -0.02251     0.13186
    5      0.88109     0.60451
    5      0.15160     0.08541
    5      0.09942    -0.93174
    5      0.21691    -0.31258
    5      0.78857     1.14044
    5      0.77544    -0.65823
    5      0.35800     1.78768
    5     -0.58054     0.38815
    5     -0.35236     0.52220
    5      0.64186     2.11134
    5      0.48590     0.14051
    5     -0.73788    -1.36143
    5      0.59091    -0.09232
    5      0.69228    -0.72297
    5     -0.30727     0.84740
    5     -0.43783    -0.54455
    5      1.20625     0.52523
    5     -0.83984    -2.25113
    5      0.83927     1.77630
    5     -0.49718    -0.83240
    5      0.11872     1.39703
    5      0.45650     1.82873
    5      0.23025    -1.87783
    5     -0.23613     0.42418
    5      0.26401     0.85901
    5      0.24416     1.31694
    5      0.78865     0.18425
    5     -0.24963    -0.42708
    5      0.31429     0.65477
    5      0.25021    -0.26310
    5     -0.21743    -0.82668
    5     -0.28714     2.54773
    5      0.69973    -0.65443
    5      0.31072     0.04698
    5      0.87169     1.00226
    5      0.36074    -0.92619
    5      1.48222     1.58322
    5     -0.36406    -0.16946
    5      0.11499    -0.73962
    5     -1.15595    -1.77591
    5     -0.40551     1.37065
    5      0.15259     1.27750
    5      0.56335    -0.86234
    5      0.91630     1.98667
    5     -0.02231     1.62302
    5      0.89357     0.44760
    5     -0.49672    -0.53916
    5      0.08758     0.66336
    5      0.85241     2.69596
    5     -0.41283    -0.24225
    5      0.12877     0.15728
    5     -0.69526     0.21508
    5     -0.39518     0.56753
    5     -0.06067    -0.83184
    5      2.08273     2.51594
    5     -0.75403     0.81360
    5      0.95535     0.88652
    5     -1.75479    -3.25350
    5     -0.08170     1.71868
    5      1.80804     1.67268
    5     -1.16509     1.40740
    5      2.39025     0.54975
    5      0.42272     0.61025
    5     -0.83111    -2.82255
    5      0.84748     2.01760
    5     -0.41056    -0.52264
    5     -0.00380     0.70078
    5      0.04202     0.66485
    5     -0.48525     0.31545
    5     -0.27902    -0.20457
    5      0.03196     0.74487
    5      0.62623     1.93006
    5     -0.89414    -1.74713
    5      0.24559     0.31787
    5     -0.39744    -0.09770
    5     -0.27363    -0.76914
    5     -0.65617    -0.12680
    5      0.67423     1.18916
    5     -0.31398    -2.07736
    5      0.95228     2.33380
    5     -0.57105     0.17282
    5     -0.79516    -2.04592
    5     -0.62700    -1.23948
    5     -0.41057    -2.75437
    5      0.14851     1.20941
    5     -1.08738    -1.37828
    5      0.19220    -0.31199
    5      0.65105     0.61963
    5      0.90808     1.12659
    5      1.00073     1.39336
    5     -0.41368    -1.39696
    5     -0.21930     1.03930
    5      0.46546    -0.34980
    5     -1.14973    -0.83996
    5     -0.48698     0.62847
    5     -0.48080    -2.58072
    5     -0.98885    -1.14748
    5     -0.98916    -1.42087
    5     -0.72220    -0.22438
    5     -0.18564    -1.90252
    5      0.45620    -2.24272
    5      0.07003    -2.18339
    5      0.09816     1.83772
    5     -1.74714     0.51264
    5      0.19977    -1.10906
    5     -1.14178    -0.86592
    5     -0.18222     0.44253
    5      0.56717     1.02946
    5      0.10083    -0.43655
    5     -0.34859    -1.32944
    5     -0.48186    -0.50098
    5     -0.33971     0.50812
    5      0.25133    -0.19155
    5      1.28047     0.92263
    5      0.05971    -1.35714
    5      0.82941     1.44531
    5      0.19178     1.15822
    5      0.16827    -1.66562
    5      0.94172     0.78422
    5      1.10768     1.51730
    5      0.37513     2.56529
    5     -0.08813    -0.76563
    5     -0.61561    -0.11278
    5     -1.15729    -1.52170
    5     -0.36943    -1.10012
    5      0.90056     0.38978
    5      1.17196     2.20810
    5      0.23882     0.90354
    5     -0.18661     0.19042
    5      0.39972     1.20884
    5     -0.07111    -1.18619
    5      0.63357    -0.91847
    5      0.34805     1.44038
    5     -0.16821     0.27505
    5      0.61385     1.55465
    5      0.38608    -1.61389
    5      0.55169    -0.11489
    5      0.31262     0.07666
    5      0.17574     0.96387
    5      0.09586    -0.10960
    5     -1.60398    -0.82276
    5      0.81401     1.66027
    6      0.34543    -0.94483
    6     -1.08513    -1.17159
    6      0.38003    -0.57700
    6     -1.59059    -0.86112
    6      1.20304     2.14097
    6     -1.86322    -2.14398
    6      0.25688    -0.00927
    6     -0.02251     0.77767
    6      0.88109    -0.26014
    6      0.15160    -0.03670
    6      0.09942     2.44315
    6      0.21691     0.64182
    6      0.78857     0.04121
    6      0.77544     0.01425
    6      0.35800    -0.98146
    6     -0.58054    -0.04323
    6     -0.35236     0.32003
    6      0.64186    -0.78579
    6      0.48590    -1.50895
    6     -0.73788     1.35209
    6      0.59091    -0.52310
    6      0.69228     2.12882
    6     -0.30727     0.09923
    6     -0.43783    -0.06970
    6      1.20625     2.19464
    6     -0.83984    -0.45367
    6      0.83927     0.61395
    6     -0.49718    -0.84336
    6      0.11872     0.03090
    6      0.45650     1.57684
    6      0.23025     0.84809
    6     -0.23613    -0.67386
    6      0.26401    -0.10790
    6      0.24416    -1.08464
    6      0.78865     1.12489
    6     -0.24963    -0.17547
    6      0.31429    -0.31125
    6      0.25021    -0.24349
    6     -0.21743     0.04443
    6     -0.28714     1.50240
    6      0.69973     0.38553
    6      0.31072    -0.45986
    6      0.87169     0.06394
    6      0.36074     1.46508
    6      1.48222     2.66461
    6     -0.36406    -0.61040
    6      0.11499    -0.29773
    6     -1.15595    -1.86363
    6     -0.40551     0.07349
    6      0.15259     1.06594
    6      0.56335     1.63462
    6      0.91630     2.12026
    6     -0.02231     0.17867
    6      0.89357     1.64212
    6     -0.49672     1.28832
    6      0.08758    -0.85742
    6      0.85241    -0.44808
    6     -0.41283    -0.73134
    6      0.12877    -1.88873
    6     -0.69526    -1.66585
    6     -0.39518    -0.97383
    6     -0.06067    -0.98263
    6      2.08273     0.84520
    6     -0.75403    -2.26965
    6      0.95535     0.30560
    6     -1.75479    -1.40194
    6     -0.08170    -1.41429
    6      1.80804     1.20191
    6     -1.16509    -1.20155
    6      2.39025     1.70898
    6      0.42272    -0.23159
    6     -0.83111     0.62413
    6      0.84748     1.78288
    6     -0.41056     0.07282
    6     -0.00380     0.27100
    6      0.04202     0.30638
    6     -0.48525    -1.34514
    6     -0.27902    -1.54089
    6      0.03196     0.09095
    6      0.62623     0.41219
    6     -0.89414     0.55578
    6      0.24559    -0.22705
    6     -0.39744    -1.13429
    6     -0.27363    -0.68359
    6     -0.65617    -1.40069
    6      0.67423    -1.01995
    6     -0.31398     0.65889
    6      0.95228    -1.52074
    6     -0.57105    -0.73890
    6     -0.79516     0.00249
    6     -0.62700    -1.06394
    6     -0.41057    -2.36715
    6      0.14851     0.41199
    6     -1.08738    -3.09557
    6      0.19220    -0.77323
    6      0.65105     0.16857
    6      0.90808     0.73129
    6      1.00073     1.58213
    6     -0.41368    -1.27780
    6     -0.21930    -1.04626
    6      0.46546     0.17671
    6     -1.14973     0.02399
    6     -0.48698    -0.80474
    6     -0.48080     0.10748
    6     -0.98885     0.49021
    6     -0.98916    -0.20104
    6     -0.72220    -1.41066
    6     -0.18564    -0.26568
    6      0.45620     2.92799
    6      0.07003    -0.93237
    6      0.09816    -1.26266
    6     -1.74714    -3.42141
    6      0.19977     0.10487
    6     -1.14178    -1.62982
    6     -0.18222     1.10356
    6      0.56717     0.21004
    6      0.10083     1.82144
    6     -0.34859     1.76290
    6     -0.48186    -0.96394
    6     -0.33971    -0.36698
    6      0.25133     0.34584
    6      1.28047     0.78576
    6      0.05971    -1.67822
    6      0.82941     2.34896
    6      0.19178    -0.41729
    6      0.16827     0.25276
    6      0.94172     2.11866
    6      1.10768     1.01755
    6      0.37513     0.90705
    6     -0.08813    -1.11762
    6     -0.61561     2.05589
    6     -1.15729    -0.88657
    6     -0.36943    -1.73545
    6      0.90056     0.98764
    6      1.17196     2.35332
    6      0.23882     1.86650
    6     -0.18661    -1.27627
    6      0.39972     0.48910
    6     -0.07111    -1.17108
    6      0.63357    -0.37818
    6      0.34805    -0.23115
    6     -0.16821    -1.12460
    6      0.61385     2.45010
    6      0.38608    -1.56370
    6      0.55169    -0.10766
    6      0.31262    -0.05923
    6      0.17574     1.42126
    6      0.09586     0.97349
    6     -1.60398    -0.65514
    6      0.81401     2.76520
    7      0.34543    -0.30894
    7     -1.08513    -0.89440
    7      0.38003    -0.11851
    7     -1.59059    -2.07454
    7      1.20304    -0.38123
    7     -1.86322    -1.28731
    7      0.25688    -0.04853
    7     -0.02251    -0.58218
    7      0.88109     0.05623
    7      0.15160     1.48340
    7      0.09942     0.25897
    7      0.21691     1.03161
    7      0.78857     1.05106
    7      0.77544    -1.04215
    7      0.35800     0.26232
    7     -0.58054    -3.52637
    7     -0.35236    -0.05024
    7      0.64186    -0.48883
    7      0.48590     1.98379
    7     -0.73788    -0.58678
    7      0.59091    -0.17290
    7      0.69228    -1.06960
    7     -0.30727    -0.76886
    7     -0.43783    -1.06648
    7      1.20625     0.98124
    7     -0.83984    -1.89688
    7      0.83927     1.13701
    7     -0.49718    -1.93107
    7      0.11872    -1.44572
    7      0.45650     1.13166
    7      0.23025     0.80951
    7     -0.23613    -1.55577
    7      0.26401    -0.32356
    7      0.24416    -0.05034
    7      0.78865    -0.49842
    7     -0.24963    -0.18157
    7      0.31429    -0.44953
    7      0.25021     0.49690
    7     -0.21743     0.59009
    7     -0.28714     1.09673
    7      0.69973     0.76260
    7      0.31072    -0.46700
    7      0.87169     2.59261
    7      0.36074    -0.54077
    7      1.48222     2.20454
    7     -0.36406    -0.48767
    7      0.11499     0.04508
    7     -1.15595    -0.08261
    7     -0.40551    -1.38079
    7      0.15259    -0.50675
    7      0.56335     0.75865
    7      0.91630     0.20854
    7     -0.02231    -1.45513
    7      0.89357     0.09066
    7     -0.49672    -0.51224
    7      0.08758    -0.09518
    7      0.85241     1.60296
    7     -0.41283     0.02552
    7      0.12877     1.30563
    7     -0.69526     0.19309
    7     -0.39518    -0.92856
    7     -0.06067     1.92400
    7      2.08273     1.20966
    7     -0.75403    -2.70910
    7      0.95535    -1.00866
    7     -1.75479    -0.63148
    7     -0.08170     0.87288
    7      1.80804     3.98732
    7     -1.16509    -3.05110
    7      2.39025     3.42639
    7      0.42272     1.39311
    7     -0.83111    -0.67455
    7      0.84748     2.86246
    7     -0.41056    -1.83586
    7     -0.00380     1.85039
    7      0.04202    -1.52402
    7     -0.48525     0.42006
    7     -0.27902    -0.47514
    7      0.03196    -1.31807
    7      0.62623    -0.03268
    7     -0.89414    -1.06033
    7      0.24559    -0.18046
    7     -0.39744     0.02655
    7     -0.27363    -1.47211
    7     -0.65617     0.36036
    7      0.67423     1.25592
    7     -0.31398    -0.71187
    7      0.95228     1.17578
    7     -0.57105    -1.10410
    7     -0.79516    -0.42052
    7     -0.62700     1.00836
    7     -0.41057    -1.99571
    7      0.14851     1.19735
    7     -1.08738    -1.63193
    7      0.19220    -0.22014
    7      0.65105     1.12681
    7      0.90808     0.28017
    7      1.00073    -0.25235
    7     -0.41368     0.45327
    7     -0.21930    -0.25595
    7      0.46546     0.47580
    7     -1.14973    -0.88247
    7     -0.48698    -1.83035
    7     -0.48080     0.55793
